Timestamp,age,gender,occupation,marital_status,education,NSM,HPD
11/27/2018 22:07,31,Female,Engineer,Married,Master's Degree,2,4
11/27/2018 22:12,23,Male,Engineer,Single,Master's Degree,3,0.5
11/27/2018 22:12,26,Female,Engineer,Single,Master's Degree,3,2
11/27/2018 22:18,26,Female,Medicine,Single,Master's Degree,4,2
11/27/2018 22:18,47,Male,Medicine,Married,Doctorate,0,1
11/27/2018 22:19,24,Female,Business,Single,Bachelor's Degree,5,3
11/27/2018 22:20,56,Male,Finance,Married,Bachelor's Degree,3,0.5
11/27/2018 22:23,55,Female,Teacher,Married,Bachelor's Degree,1,0.5
11/27/2018 22:24,25,Male,Engineer,Single,Master's Degree,2,2
11/27/2018 22:30,20,Male,Engineer,Single,High School,2,2
11/27/2018 22:32,30,Female,Medicine,Married,Doctorate,2,2
11/27/2018 22:32,61,Male,Finance,Married,Bachelor's Degree,3,1
11/27/2018 22:34,48,Female,Medicine,Married,Master's Degree,1,1
11/27/2018 22:35,33,Female,Medicine,Married,Doctorate,2,3
11/27/2018 22:35,48,Female,Marketing,Married,Associate's Degree,2,2
11/27/2018 22:44,32,Female,Business,Married,Master's Degree,5,2
11/27/2018 22:44,33,Female,Engineer,Single,Master's Degree,5,4
11/27/2018 22:44,31,Female,Engineer,Married,Doctorate,1,4
11/27/2018 22:46,27,Male,Medicine,Single,Associate's Degree,1,1
11/27/2018 22:46,47,Female,Medicine,Married,Doctorate,2,5
11/27/2018 22:48,33,Female,Engineer,Single,Master's Degree,2,2
11/27/2018 22:52,21,Male,Medicine,Single,Bachelor's Degree,4,2
11/27/2018 22:52,26,Female,Medicine,Single,Bachelor's Degree,4,3
11/27/2018 23:00,26,Female,Engineer,Single,Bachelor's Degree,5,1.5
11/27/2018 23:01,42,Female,Teacher,Married,Associate's Degree,1,1
11/27/2018 23:04,47,Female,Medicine,Single,Bachelor's Degree,5,3
11/27/2018 23:09,38,Female,Medicine,Single,Doctorate,7,2
11/27/2018 23:09,31,Female,Business,Single,Master's Degree,2,1
11/27/2018 23:13,31,Prefer not to say,Engineer,Married,Bachelor's Degree,,5.5
11/27/2018 23:15,31,Female,Sales,Married,Bachelor's Degree,2,3
11/27/2018 23:24,32,Female,Engineer,Married,Bachelor's Degree,1,1
11/27/2018 23:25,57,Female,Teacher,Single,High School,3,2
11/27/2018 23:26,31,Female,Sales,Single,Master's Degree,5,5
11/27/2018 23:30,47,Female,Medicine,Married,Doctorate,2,2
11/27/2018 23:33,24,Male,Business,Single,Bachelor's Degree,2,2
11/27/2018 23:35,31,Female,Business,Single,Bachelor's Degree,1,2
11/27/2018 23:36,45,Female,Finance,Single,Master's Degree,9121984864,6
11/27/2018 23:36,31,Female,Engineer,Married,Bachelor's Degree,,4
11/27/2018 23:38,31,Female,Engineer,Married,Bachelor's Degree,,4
11/27/2018 23:48,61,Female,Medicine,Married,Bachelor's Degree,2,2.5
11/27/2018 23:50,69,Male,Engineer,Married,Bachelor's Degree,2,2
11/27/2018 23:52,24,Female,Engineer,Single,Associate's Degree,9144591610,3.5
11/28/2018 0:03,55,Female,Finance,Married,Bachelor's Degree,0,0
11/28/2018 0:06,25,Male,Finance,Married,Bachelor's Degree,3,2
11/28/2018 0:06,31,Female,Engineer,Single,Bachelor's Degree,1,1
11/28/2018 0:07,24,Female,Engineer,Single,Master's Degree,4,3
11/28/2018 0:09,44,Female,Teacher,Married,Bachelor's Degree,2,5
11/28/2018 0:14,52,Female,Finance,Single,Bachelor's Degree,1,1
11/28/2018 0:17,62,Male,Medicine,Married,Bachelor's Degree,3,2
11/28/2018 0:17,57,Male,Business,Married,Associate's Degree,4,2
11/28/2018 0:20,26,Male,Business,Single,Bachelor's Degree,3,5
11/28/2018 0:20,34,Female,Teacher,Married,Bachelor's Degree,1,5
11/28/2018 0:22,57,Male,Business,Married,Bachelor's Degree,4,1
11/28/2018 0:23,25,Female,Marketing,Single,Master's Degree,4,4
11/28/2018 0:26,47,Female,Business,Single,High School,1,3
11/28/2018 0:27,28,Female,Finance,Married,Bachelor's Degree,2,4
11/28/2018 0:30,39,Female,Business,Married,Bachelor's Degree,2,4
11/28/2018 0:31,47,Female,Teacher,Married,Bachelor's Degree,1,2
11/28/2018 0:35,27,Female,Engineer,Married,Master's Degree,2,2
11/28/2018 0:38,29,Male,Engineer,Single,Bachelor's Degree,2,2
11/28/2018 0:47,68,Female,Teacher,Married,Doctorate,3,4
11/28/2018 0:54,34,Female,Business,Single,Bachelor's Degree,2,3
11/28/2018 0:59,25,Female,Sales,Single,Bachelor's Degree,4,5
11/28/2018 1:03,32,Female,Teacher,Married,Master's Degree,1,2
11/28/2018 1:19,25,Male,Engineer,Single,Master's Degree,2,2
11/28/2018 1:20,30,Female,Engineer,Married,Master's Degree,1,2
11/28/2018 1:40,30,Female,Medicine,Single,Doctorate,1,5
11/28/2018 1:50,46,Female,Marketing,Single,Bachelor's Degree,12,3
11/28/2018 2:16,30,Female,Engineer,Single,Doctorate,2,2
11/28/2018 2:43,30,Female,Engineer,Married,Associate's Degree,2,10
11/28/2018 2:51,58,Female,Teacher,Married,Master's Degree,3,1
11/28/2018 3:07,47,Female,Medicine,Married,Bachelor's Degree,2,2
11/28/2018 3:18,25,Female,Engineer,Single,Master's Degree,2,4
11/28/2018 3:20,43,Female,Teacher,Married,Master's Degree,2,1
11/28/2018 3:37,34,Female,Engineer,Married,Master's Degree,1,2
11/28/2018 3:43,30,Female,Business,Married,Doctorate,,
11/28/2018 3:46,30,Female,Medicine,Single,Master's Degree,2,1.5
11/28/2018 4:02,29,Female,Finance,Married,Master's Degree,4,1
11/28/2018 4:28,64,Female,Teacher,Married,Bachelor's Degree,2,3
11/28/2018 4:35,36,Female,Engineer,Married,Master's Degree,5,2
11/28/2018 4:42,50,Female,Sales,Married,Bachelor's Degree,4,2.5
11/28/2018 5:02,26,Female,Medicine,Single,Master's Degree,3,5
11/28/2018 5:23,25,Male,Business,Single,Bachelor's Degree,2,1.5
11/28/2018 5:25,49,Male,Engineer,Married,Master's Degree,1,1
11/28/2018 5:45,43,Male,Engineer,Married,Master's Degree,0,2
11/28/2018 6:00,27,Female,Medicine,Single,Master's Degree,3,1
11/28/2018 6:08,48,Female,Finance,Married,Master's Degree,3,2
11/28/2018 6:26,39,Male,Business,Married,Bachelor's Degree,2,3
11/28/2018 6:30,26,Female,Medicine,Single,Doctorate,3,2.5
11/28/2018 6:30,44,Female,Engineer,Married,Bachelor's Degree,2,4
11/28/2018 6:40,34,Female,Teacher,Married,High School,,
11/28/2018 7:05,25,Female,Marketing,Single,Master's Degree,5,5
11/28/2018 7:12,24,Male,Business,Single,Master's Degree,3,1
11/28/2018 7:24,26,Female,Medicine,Single,Bachelor's Degree,5,2
11/28/2018 7:30,23,Male,Business,Single,Bachelor's Degree,2,6
11/28/2018 7:37,47,Female,Engineer,Married,Master's Degree,3,1
11/28/2018 7:49,32,Female,Engineer,Married,Doctorate,2,1
11/28/2018 7:52,59,Female,Marketing,Married,Bachelor's Degree,2,2
11/28/2018 7:56,37,Male,Engineer,Single,Master's Degree,3,3
11/28/2018 8:10,38,Female,Engineer,Single,Doctorate,5,2
11/28/2018 8:24,65,Male,Engineer,Married,Master's Degree,1,1
11/28/2018 8:29,45,Female,Medicine,Married,Doctorate,3,1
11/28/2018 8:32,26,Female,Marketing,Single,Bachelor's Degree,4,2
11/28/2018 8:42,47,Female,Finance,Married,Bachelor's Degree,2,6
11/28/2018 8:44,23,Female,Business,Single,Bachelor's Degree,2,3
11/28/2018 8:53,33,Male,Business,Single,Bachelor's Degree,2,3
11/28/2018 8:55,41,Female,Teacher,Married,Bachelor's Degree,4,10
11/28/2018 8:59,23,Female,Engineer,Single,Master's Degree,2,2
11/28/2018 9:27,33,Female,Engineer,Single,Bachelor's Degree,5,1
11/28/2018 9:34,43,Male,Medicine,Married,Doctorate,1,0.1
11/28/2018 9:34,42,Female,Teacher,Married,Doctorate,2,0.5
11/28/2018 9:43,49,Female,Teacher,Married,Bachelor's Degree,2,2
11/28/2018 9:45,64,Male,Engineer,Married,Bachelor's Degree,2,0.5
11/28/2018 10:19,25,Male,Engineer,Single,Bachelor's Degree,3,3
11/28/2018 10:20,33,Male,Teacher,Single,Master's Degree,2,1
11/28/2018 10:23,36,Male,Engineer,Married,Bachelor's Degree,2,2
11/28/2018 10:25,26,Female,Marketing,Single,Master's Degree,3,3.5
11/28/2018 10:25,28,Female,Teacher,Married,Bachelor's Degree,3,1
11/28/2018 10:34,28,Male,Teacher,Single,Doctorate,1,2
11/28/2018 10:40,25,Female,Finance,Single,Bachelor's Degree,1,3
11/28/2018 10:52,30,Male,Teacher,Single,Master's Degree,3,0.5
11/28/2018 11:03,68,Male,Medicine,Married,Bachelor's Degree,2,1.5
11/28/2018 11:03,25,Female,Engineer,Single,Bachelor's Degree,2,3
11/28/2018 11:13,70,Female,Teacher,Married,Master's Degree,,4.5
11/28/2018 11:22,26,Male,Finance,Single,Bachelor's Degree,3,3
11/28/2018 12:22,24,Female,Business,Single,Bachelor's Degree,5,3
11/28/2018 12:47,47,Female,Teacher,Married,Associate's Degree,2,3.5
11/28/2018 12:48,35,Male,Engineer,Single,Bachelor's Degree,3,3
11/28/2018 13:52,22,Female,Finance,Single,Bachelor's Degree,7,2
11/28/2018 15:17,59,Male,Engineer,Single,Master's Degree,1,0
11/28/2018 15:21,46,Female,Teacher,Married,Bachelor's Degree,6,4
11/28/2018 16:10,25,Male,Business,Single,Bachelor's Degree,3,1
11/28/2018 16:36,26,Female,Medicine,Single,Bachelor's Degree,3,4
